koi_score,koi_fpflag_nt,koi_fpflag_ss,koi_fpflag_co,koi_fpflag_ec,koi_period,koi_period_err1,koi_period_err2,koi_time0bk,koi_time0bk_err1,koi_time0bk_err2,koi_impact,koi_impact_err1,koi_impact_err2,koi_duration,koi_duration_err1,koi_duration_err2,koi_depth,koi_depth_err1,koi_depth_err2,koi_prad,koi_prad_err1,koi_prad_err2,koi_teq,koi_insol,koi_insol_err1,koi_insol_err2,koi_model_snr,koi_steff,koi_steff_err1,koi_steff_err2,koi_slogg,koi_slogg_err1,koi_slogg_err2,koi_srad,koi_srad_err1,koi_srad_err2,koi_kepmag,koi_disposition
0.95,0,0,1,0,365.25,0.05,0.05,2454953,0.001,0.001,0.5,0.02,0.02,10.5,0.1,0.1,200,5,5,1.1,0.05,0.05,288,1360,50,50,50,5778,50,50,4.44,0.05,0.05,1.0,False Positive
0.8,1,0,0,1,88.77,0.02,0.02,2455000.5,0.001,0.001,0.1,0.01,0.01,5.2,0.05,0.05,120,3,3,0.8,0.03,0.03,500,900,40,40,60,5200,40,40,4.3,0.04,0.04,0.9,Confirmed
0.6,0,1,0,0,12.34,0.01,0.01,2455010,0.0005,0.0005,0.05,0.005,0.005,2.1,0.02,0.02,50,1,1,0.3,0.01,0.01,800,2000,100,100,80,4300,30,30,4.6,0.03,0.03,0.8,Confirmed
0.92,0,0,0,0,200.5,0.03,0.03,2455100,0.002,0.002,0.4,0.02,0.02,8,0.08,0.08,180,4,4,1.0,0.04,0.04,250,1200,60,60,45,6000,50,50,4.35,0.05,0.05,1.2,Confirmed
0.7,1,1,0,0,45.67,0.02,0.02,2455200.5,0.001,0.001,0.2,0.01,0.01,6,0.06,0.06,100,2,2,0.6,0.02,0.02,400,1000,30,30,55,5500,45,45,4.5,0.04,0.04,1.0,Confirmed
0.85,0,0,1,0,150.2,0.03,0.03,2455300,0.0015,0.0015,0.3,0.02,0.02,9,0.09,0.09,160,4,4,1.0,0.03,0.03,300,1200,50,50,60,5800,45,45,4.4,0.05,0.05,1.1,Candidate
0.65,1,0,0,1,75.3,0.02,0.02,2455400,0.001,0.001,0.1,0.01,0.01,4.8,0.05,0.05,110,3,3,0.7,0.02,0.02,450,1000,40,40,50,5300,40,40,4.3,0.04,0.04,0.95,False Positive
0.78,0,1,0,0,33.5,0.01,0.01,2455500,0.0008,0.0008,0.15,0.01,0.01,5,0.05,0.05,90,2,2,0.8,0.02,0.02,350,900,35,35,45,5100,35,35,4.35,0.03,0.03,1.05,Confirmed
0.88,0,0,1,0,120.6,0.02,0.02,2455600,0.001,0.001,0.25,0.02,0.02,7,0.07,0.07,140,3,3,0.9,0.03,0.03,280,1100,45,45,55,5400,40,40,4.4,0.04,0.04,1.15,Candidate
0.9,1,1,0,1,180.5,0.03,0.03,2455700,0.002,0.002,0.35,0.02,0.02,8.5,0.08,0.08,170,4,4,1.05,0.04,0.04,320,1250,50,50,60,5600,45,45,4.45,0.05,0.05,1.2,Confirmed
